bill_length,bill_depth,flipper_length,body_mass,del15,del13,island_Biscoe,island_Dream,island_Torgersen,species
-1.2697070353622457,-0.1273741525914188,-1.1334695070260803,-1.5007274672356994,1.1530781588956978,0.8630942917771445,0,1,0,Adelie
-0.7927824817171185,0.836161637325971,-0.777373079134367,0.49732136505475016,1.38709904640738,2.0351124668644704,0,1,0,Adelie
-0.5176337007680069,0.9375864573172747,-1.3471273637611083,-0.9699957461585488,0.2250433627442122,-0.14475135750320656,0,1,0,Adelie
-1.1779907750458751,0.886874047321622,-1.5607852204961365,-1.5319469802402377,0.2250433627442122,-0.14475135750320656,0,1,0,Adelie
-1.453139555994987,0.3797499473651016,-0.777373079134367,-0.9387762331540105,1.4363917895846887,0.7870264819217653,0,1,0,Adelie
-0.2975146760087182,2.0532594772216193,-0.7061537935560243,-0.0646298690269388,0.26212747153408233,0.6479061695220684,0,1,0,Adelie
-0.7927824817171185,0.2783251273737979,-1.0622502214477376,-0.876337207144934,-0.4993883502476857,-0.5619793760490058,1,0,0,Adelie
-0.7010662214007479,0.886874047321622,-0.9198116502910524,0.12268720900029084,-0.4120308599118013,-1.1078664729448011,1,0,0,Adelie
-1.636572076627728,0.3797499473651016,-0.777373079134367,-0.9387762331540105,-0.9977825276233262,-0.6160902599878934,1,0,0,Adelie
-0.3525444321985401,1.191148507295535,-0.06518022335094019,-0.1895079210450919,-0.4721650615399798,-0.7985992002050655,1,0,0,Adelie
-1.7282883369440987,0.48117476735640713,-0.9910309358693951,-1.6256055192538525,-0.5873532567616357,-1.096542130756834,1,0,0,Adelie
-0.462603944578185,0.7347368173346673,-0.7061537935560243,-0.6265811031086278,-0.7059098507889072,-0.7523922971824418,1,0,0,Adelie
-0.9028419940967635,0.17690030738249415,-1.0622502214477376,-0.8138981811358574,-0.30459182259815465,-0.4876665830259266,1,0,0,Adelie
-0.6093499610843774,0.836161637325971,-0.5637152223993389,-0.5017030510904746,-0.3142552617946026,-0.38076428035783566,1,0,0,Adelie
-1.3614232956786163,-0.2795113825783735,-1.4183466493394512,-1.6880445452629291,0.6282337679480673,-0.24386015709673237,1,0,0,Adelie
-1.1596475229826009,0.9882988673129275,-0.4924959368209963,-0.5641420770995512,0.6820177095328677,-0.2633446870377947,1,0,0,Adelie
-1.5081693121848088,-0.1273741525914188,-1.1334695070260803,-1.3134103892084699,0.41828864894867457,-0.9200796718888923,1,0,0,Adelie
-0.4809471966414594,2.002547067225968,-0.42127665124265357,0.24756526101844395,0.01941869202102097,-0.8799320605573403,1,0,0,Adelie
-1.1596475229826009,-0.07666174259576604,-1.1334695070260803,-0.7514591551267809,-0.28868856266342996,-0.6718921090498708,1,0,0,Adelie
-0.5176337007680069,0.531887177352058,-0.6349345079776816,-0.1895079210450919,-0.21136264254099688,-1.1645009942264826,1,0,0,Adelie
-1.3797665477418908,-0.025949332600113284,-1.204688792604423,-1.6880445452629291,-0.20475469078571346,-0.5448263283231116,1,0,0,Adelie
-0.42591744045163626,0.43046235736075433,-0.6349345079776816,-0.314385973063245,0.2174731791710695,-0.5146451629443192,1,0,0,Adelie
-1.5448558163113575,-0.48236102256098273,-0.42127665124265357,-1.0636542851721635,-0.3231272193044816,-0.33846453159689555,1,0,0,Adelie
-0.5176337007680069,0.9882988673129275,-0.9198116502910524,-0.12706889503601534,-0.04912730334578152,-0.1523430749803945,1,0,0,Adelie
-1.4714828080582614,-0.2795113825783735,-0.777373079134367,-1.438288441226623,-0.4779447185069982,-0.49577552941165276,0,0,1,Adelie
-0.3892309363250888,1.1404360972998822,-0.20761879450762555,0.3100042870275205,0.24123603631890486,-0.4751252583630087,0,0,1,Adelie
-1.9117208575768398,0.9375864573172747,-0.777373079134367,-0.7514591551267809,-1.5624218815094693,-1.2037262609454384,0,0,1,Adelie
-0.7744392296538442,0.6333119973433617,-0.777373079134367,-0.3768249990723216,1.0318894280968207,0.5850073910798486,0,0,1,Adelie
-0.7927824817171185,0.024763077395537673,-0.3500573656643109,-0.8138981811358574,-0.7403669139808118,-1.1046510771425602,0,0,1,Adelie
0.34449914620587574,0.886874047321622,-0.2788380800859682,-0.0646298690269388,-1.0139986989225085,-0.9845797430613097,0,0,1,Adelie
-1.5448558163113575,0.17690030738249415,-0.777373079134367,-0.6265811031086278,-0.05715255951654585,-0.5877794045179755,0,0,1,Adelie
-0.20579841569234766,0.6840244073390146,-0.42127665124265357,0.060248182991214295,-0.8065200577370644,-0.8950098329048931,0,0,1,Adelie
-0.5543202048945556,-0.17808656258706976,-0.7061537935560243,-0.6265811031086278,-0.48758975115259645,-0.42123215023542454,0,0,1,Adelie
-1.233020531235697,1.1404360972998822,-1.204688792604423,-0.3768249990723216,-0.7032593074664553,-0.9693226259279768,0,0,1,Adelie
-1.4164530518684382,-0.5330734325566336,-0.9910309358693951,-0.8138981811358574,-1.6817331441216088,-1.053806830373278,0,0,1,Adelie
-0.3342011801352657,0.9882988673129275,-0.42127665124265357,-0.2519469470541685,0.5888069360265596,-0.15876105624303075,0,0,1,Adelie
-1.7099450848808242,0.024763077395537673,-0.8485923647127097,-1.2509713631993933,-1.9137109044889016,-1.0856789608751602,0,0,1,Adelie
-0.1874551636290733,0.22761271737814692,-0.3500573656643109,0.6221994170729033,-0.19304812444487263,-0.690569587454916,0,0,1,Adelie
-1.3247367915520676,0.836161637325971,-0.9910309358693951,-0.5017030510904746,-1.5692138987732578,-0.7137563061881996,0,0,1,Adelie
-1.6182288245644536,1.1404360972998822,-0.5637152223993389,-0.0021908430178622556,0.2991982649467395,-0.9881153974095921,0,0,1,Adelie
-1.2146772791724239,0.32903753736945063,-0.7061537935560243,-1.0636542851721635,-0.7552025939662158,-0.8874517312183527,0,1,0,Adelie
-0.4809471966414594,1.5968477872607516,-0.4924959368209963,-0.8138981811358574,0.756803525637947,-0.5190134895123053,0,1,0,Adelie
-1.398109799805165,1.191148507295535,-0.777373079134367,-0.5017030510904746,-0.30665335629339724,-0.680321313981643,0,1,0,Adelie
-1.2880502874255202,0.7347368173346673,-0.8485923647127097,-0.876337207144934,-0.26873586154162216,-0.5001822870051623,0,1,0,Adelie
-1.031244758539683,1.0390112773085785,-0.8485923647127097,-0.314385973063245,0.627276627303848,-0.5546518605156144,0,1,0,Adelie
-0.9211852461600378,0.836161637325971,-0.777373079134367,-0.7514591551267809,-0.6775637624793284,-0.5390488641525535,0,1,0,Adelie
-1.5081693121848088,0.43046235736075433,0.07725834780574517,-0.8138981811358574,-0.5009529070699673,-0.46759277736015054,0,1,0,Adelie
-0.5176337007680069,0.48117476735640713,0.2909162045407732,0.12268720900029084,0.060207608705453976,-0.1823192748897201,0,1,0,Adelie
-1.8200045972604693,-0.025949332600113284,-1.1334695070260803,-1.0012152591630872,-1.3300943966760213,-1.2864554485584485,0,1,0,Adelie
-0.7927824817171185,0.48117476735640713,-1.0622502214477376,0.3100042870275205,-0.43866513899229453,-0.9388212020031431,0,1,0,Adelie
-1.4164530518684382,0.07547548739119044,-0.9910309358693951,-1.1260933111812401,0.3124693881098619,-0.7803700837644818,0,1,0,Adelie
-0.5726634569578299,0.886874047321622,0.5045740612758013,0.12268720900029084,-0.47015874749728953,-1.1378298625122856,0,1,0,Adelie
-1.0679312626662303,0.7347368173346673,-0.777373079134367,-0.6265811031086278,-1.1682640015995118,-1.0372046273465743,0,1,0,Adelie
-0.6643797172742005,0.6840244073390146,-0.3500573656643109,0.1851262350093674,-0.6311240346838279,-0.41034335967007324,0,1,0,Adelie
-1.985093865829936,-0.5330734325566336,-1.6320045060744792,-1.6256055192538525,0.5608657918356901,-0.597668988419684,0,1,0,Adelie
-0.1324254074392502,0.6840244073390146,-0.6349345079776816,-0.12706889503601534,0.42846747156893317,-0.442715093503777,0,1,0,Adelie
-1.636572076627728,0.3797499473651016,-0.6349345079776816,-0.5953615901040895,0.19702350117630069,-0.7549799862344457,1,0,0,Adelie
-0.5359769528312812,1.444710557273795,0.14847763338408784,0.6534189300774416,0.5030876287163587,-0.883467714905618,1,0,0,Adelie
-1.1413042709193264,-0.5837858425522865,-1.2759080781827656,-1.4070689282220847,0.8791518691403963,-0.6842028475596442,1,0,0,Adelie
-1.1229610188560535,1.444710557273795,-0.777373079134367,0.060248182991214295,1.4390607394579935,-0.001014506805657662,1,0,0,Adelie
-1.104617766792779,0.7347368173346673,-0.5637152223993389,-1.5943860062493143,0.5318570676954966,-0.22241564485390775,1,0,0,Adelie
-0.7744392296538442,0.886874047321622,-1.204688792604423,-0.8138981811358574,0.21999487663757042,-0.14204356013975242,1,0,0,Adelie
-0.9762150023498597,0.024763077395537673,-0.13639950892928288,-0.5641420770995512,0.06580320016396907,-1.022946716876884,1,0,0,Adelie
-1.0495880106029558,1.444710557273795,-0.777373079134367,-0.3768249990723216,1.5737230654793462,-0.020383743670145456,1,0,0,Adelie
-1.0679312626662303,-0.07666174259576604,-1.4183466493394512,-1.2821908762039316,1.9471367625809317,0.5346371269587056,1,0,0,Adelie
-0.1324254074392502,0.9375864573172747,-0.2788380800859682,0.715857956086518,1.0673588515854935,0.3067923869641371,1,0,0,Adelie
-1.0679312626662303,-0.33022379257402623,-0.20761879450762555,-0.4704835380859364,-0.5484418082639386,-1.1329875532961649,1,0,0,Adelie
0.3078126420793283,1.5968477872607516,-0.7061537935560243,0.49732136505475016,-0.15242486671809327,-0.8171613855335361,1,0,0,Adelie
-0.7744392296538442,0.2783251273737979,-0.5637152223993389,-1.2509713631993933,0.5321331659582516,-0.4750483963119575,1,0,0,Adelie
-0.3158579280719913,1.191148507295535,-0.2788380800859682,0.09146769599575257,0.11851956179944559,-0.9236025158953289,1,0,0,Adelie
-0.7927824817171185,1.799697427243359,-0.7061537935560243,-0.3768249990723216,0.1328950780135913,-1.4070648169970437,1,0,0,Adelie
-0.22414166775562075,0.5825995873477108,-0.3500573656643109,-0.15828840804055364,0.32555644576447773,-0.9338507893686021,1,0,0,Adelie
-0.9762150023498597,-0.07666174259576604,-0.9198116502910524,-1.6256055192538525,0.8149314132234352,-0.10432991375810186,0,0,1,Adelie
-1.2146772791724239,1.6982726072520553,-0.13639950892928288,-0.5329225640950129,1.3970201773157334,-0.8654435639344966,0,0,1,Adelie
-1.5081693121848088,-0.07666174259576604,-0.8485923647127097,-1.0636542851721635,0.41762601311805997,2.290627545236883,0,0,1,Adelie
-0.5176337007680069,0.7347368173346673,-0.8485923647127097,-1.0948737981767018,1.077335202146399,-0.5235483505242259,0,0,1,Adelie
-1.4164530518684382,0.024763077395537673,-0.9910309358693951,-1.3134103892084699,0.5623015028020206,-0.6446701326364881,0,0,1,Adelie
-1.1413042709193264,1.3432857372824913,-0.20761879450762555,-0.876337207144934,0.6869138520590655,-0.9408324256722744,0,0,1,Adelie
-0.6827229693374736,-0.07666174259576604,-1.7744430772311646,-0.9387762331540105,1.048713015574062,0.10351788262174184,0,0,1,Adelie
-0.462603944578185,0.6840244073390146,0.07725834780574517,-0.4080445120768598,1.5777172870138803,0.3394587586601955,0,0,1,Adelie
-1.5998855725011794,-0.6344982525479383,-1.0622502214477376,-1.438288441226623,0.14579807015970378,-0.33664546305538995,0,0,1,Adelie
-0.6093499610843774,0.9375864573172747,-0.13639950892928288,-0.2519469470541685,0.8980553968637331,0.10624648543399794,0,0,1,Adelie
-0.9395284982233122,0.22761271737814692,-0.7061537935560243,-1.1573128241857784,0.26415219212762225,-0.26416454891565744,0,0,1,Adelie
-0.4442606925149106,0.5825995873477108,-0.42127665124265357,0.12268720900029084,-0.38986937268794686,-0.4269711833804593,0,0,1,Adelie
-0.9028419940967635,-0.025949332600113284,-0.7061537935560243,-1.438288441226623,0.8335220295823145,-0.058955682955182095,0,0,1,Adelie
0.03266386113021659,0.43046235736075433,0.6470126324324866,-0.2519469470541685,0.6802138675495305,-0.41304634179864713,0,0,1,Adelie
-0.9945582544131341,0.3797499473651016,-0.777373079134367,-1.0948737981767018,0.4548808720392237,0.1430121665193701,0,0,1,Adelie
-0.15076865950252455,1.0390112773085785,-0.2788380800859682,-0.876337207144934,0.2346464911144711,-0.5744182179771948,0,0,1,Adelie
-1.3063935394887944,0.6840244073390146,-0.5637152223993389,-0.876337207144934,0.45939047699756524,0.1469705621484226,0,1,0,Adelie
-1.1779907750458751,0.6840244073390146,-0.13639950892928288,0.34122380003205877,-0.31362943906568735,-1.0269819745569833,0,1,0,Adelie
-1.0679312626662303,0.22761271737814692,-0.9910309358693951,-0.9699957461585488,-0.03767842871684602,-0.11313061860327518,0,1,0,Adelie
-0.5176337007680069,0.17690030738249415,-0.777373079134367,-0.3768249990723216,0.37950604630693185,-0.4845280492747368,0,1,0,Adelie
-1.526512564248083,0.17690030738249415,-0.7061537935560243,-1.2821908762039316,0.04117523512616607,-0.3660708182655252,0,1,0,Adelie
-0.6827229693374736,1.495422967269448,-0.06518022335094019,-0.2831664600587067,0.4095639438455963,-0.8132158002463247,0,1,0,Adelie
-1.2697070353622457,-0.33022379257402623,-1.1334695070260803,-1.0012152591630872,-0.22264585821227872,-0.48552725593837964,0,1,0,Adelie
-0.7744392296538442,0.3797499473651016,-0.5637152223993389,0.060248182991214295,0.95754536921215,-0.2520843965590331,0,1,0,Adelie
-0.6827229693374736,-0.025949332600113284,-0.5637152223993389,-1.0012152591630872,1.013519690348144,0.18118698520731874,0,1,0,Adelie
-0.6093499610843774,0.024763077395537673,-0.9910309358693951,-0.9075567201494722,0.9140875026544122,-0.41542906538118424,0,1,0,Adelie
-2.168526386462677,-0.8373478925305466,-0.9198116502910524,-1.438288441226623,0.11117534801014556,-1.1779774738438376,0,1,0,Adelie
-0.591006709021103,-0.07666174259576604,-0.777373079134367,-0.5953615901040895,0.5876657298738369,-0.1333453380293125,0,1,0,Adelie
-1.2146772791724239,-0.17808656258706976,-0.6349345079776816,-1.5007274672356994,0.6089252961060211,-0.2060312176385073,0,1,0,Adelie
-0.9028419940967635,0.7854492273303183,-1.1334695070260803,-0.6890201291177043,0.8887784952351448,-0.4396790424873207,0,1,0,Adelie
-0.8661554899702147,0.7347368173346673,-0.777373079134367,0.060248182991214295,0.6858094590080456,-0.13360154486614376,0,1,0,Adelie
-1.343080043615342,0.6333119973433617,-1.204688792604423,-0.9075567201494722,-0.09208819303055844,-0.17857865507197554,0,1,0,Adelie
-1.453139555994987,0.32903753736945063,-0.42127665124265357,-0.9387762331540105,0.37889863012886954,-0.12898982180316745,0,1,0,Adelie
-1.1229610188560535,0.48117476735640713,-0.5637152223993389,-0.5641420770995512,0.4378179994009235,-0.44035799060492214,0,1,0,Adelie
-1.453139555994987,-0.025949332600113284,-0.9910309358693951,-0.6265811031086278,0.36294015054159257,-0.486295876448878,0,1,0,Adelie
-0.4442606925149106,0.6840244073390146,0.006039062227402486,-0.2519469470541685,0.2925350935389038,-0.4848354974789325,0,1,0,Adelie
0.3995289023956989,-2.003733322430544,0.7182319180108293,0.37244331303659706,-1.3703127102840913,0.22712487105127,1,0,0,Gentoo
1.114915732863389,-0.43164861256532994,2.07139834399934,1.8709799372544342,-1.0858210603406748,0.3811179903290574,1,0,0,Gentoo
0.8764534560408261,-1.5473216324696755,0.6470126324324866,0.3100042870275205,-1.0867597944340446,0.2939692347807012,1,0,0,Gentoo
1.114915732863389,-0.9894851225175031,1.2167669170592281,1.8709799372544342,-0.8873248159702177,0.37207388898889393,1,0,0,Gentoo
0.6746776833448106,-1.344471992487067,1.0031090603241999,1.496345781199975,-0.9257945072475028,0.18784836296494514,1,0,0,Gentoo
0.47290191064879505,-1.8515960924435875,0.6470126324324866,0.4348823390456736,-1.3660792035885048,0.4648976259730749,1,0,0,Gentoo
0.27112613795277957,-1.2937595824914152,0.7182319180108293,0.7470774690910563,-0.906191530591852,0.2861549262573296,1,0,0,Gentoo
0.5095884147753438,-0.9387727125218503,1.2879862026375708,1.2465896771636689,-0.9400963972582466,0.3376781211442132,1,0,0,Gentoo
-0.1140821553759771,-1.9023085024392392,0.575793346854144,0.24756526101844395,-1.106307551437143,0.4732627791956323,1,0,0,Gentoo
0.5279316668386169,-0.8880603025261985,1.0031090603241999,1.1841506511545923,-1.0572172803191908,0.3984375724988906,1,0,0,Gentoo
-0.5543202048945556,-1.7501712724522838,0.9318897747458573,0.5597603910638267,-0.9970462655893095,0.38161759366087883,1,0,0,Gentoo
0.9314832122306479,-0.5330734325566336,1.0743283459025428,1.6836628592272047,-1.1656870844804585,0.2377318340961078,1,0,0,Gentoo
0.28946939001605393,-1.7501712724522838,0.9318897747458573,0.5597603910638267,-1.7684095920760305,0.3515132903331376,1,0,0,Gentoo
0.8214236998510029,-1.2937595824914152,0.8606704891675147,2.058297015281664,-1.6872735159275716,0.27023167134822723,1,0,0,Gentoo
0.34449914620587574,-1.2937595824914152,0.6470126324324866,-0.0021908430178622556,-1.726332216832071,0.08329035285386341,1,0,0,Gentoo
0.9865129684204698,-0.7359230725392429,1.1455476314808855,2.058297015281664,-1.2260605712696928,0.21325127083682227,1,0,0,Gentoo
-0.3525444321985401,-1.8515960924435875,0.6470126324324866,-0.0646298690269388,-2.022199115201019,0.21127847819321885,1,0,0,Gentoo
0.9681697163571966,-0.9894851225175031,1.4304247737942561,2.6202482493633528,-0.8535303886089277,0.883283390519495,1,0,0,Gentoo
0.41787215445897324,-1.344471992487067,0.575793346854144,0.7470774690910563,-1.6508837648963786,0.3999491928361959,1,0,0,Gentoo
0.8764534560408261,-1.040197532513155,1.5016440593725988,1.4339067551908984,-1.4220167116227993,0.37832533580759126,1,0,0,Gentoo
1.151602236989938,-1.4458968124783707,1.2167669170592281,1.8709799372544342,-1.5484881225157339,0.4019091751379628,1,0,0,Gentoo
0.21609638176295773,-1.344471992487067,1.0031090603241999,0.9968335731273625,-2.034421064965669,0.2888835290695902,1,0,0,Gentoo
0.47290191064879505,-1.344471992487067,0.8606704891675147,0.24756526101844395,-1.533468377021828,0.37982414580305546,1,0,0,Gentoo
0.43621540652224633,-0.6852106625435902,1.0031090603241999,1.0592725991364391,-1.523620872316877,0.39664412464106724,1,0,0,Gentoo
-0.1874551636290733,-2.0544457324261955,1.0031090603241999,0.9968335731273625,-1.9367190930518723,0.3835263345952767,1,0,0,Gentoo
0.3995289023956989,-1.040197532513155,1.0031090603241999,1.1217116251455157,-1.6568474873719004,0.3368326385826682,1,0,0,Gentoo
0.10603686938331279,-1.4458968124783707,1.0743283459025428,-0.12706889503601534,-1.4196238600122495,-0.0026542305613786307,1,0,0,Gentoo
0.711364187471358,-1.090909942508807,1.0031090603241999,1.8085409112453577,-1.4980909862874037,0.26564556896893765,1,0,0,Gentoo
0.7847371957244555,-1.4458968124783707,0.6470126324324866,0.49732136505475016,-1.9304240526610432,0.23454205897755362,1,0,0,Gentoo
1.114915732863389,-0.9387727125218503,1.3592054882159135,1.6836628592272047,-0.7957522254895965,0.6418340674891557,1,0,0,Gentoo
0.6196479271549875,-0.9387727125218503,1.5016440593725988,1.3090287031727452,-0.9058449744664188,-0.6329585401148153,1,0,0,Gentoo
-0.20579841569234766,-1.4966092224740235,0.575793346854144,0.6221994170729033,-2.0301507451683816,0.2919836317952521,1,0,0,Gentoo
0.21609638176295773,-1.344471992487067,0.43335477569745856,1.0592725991364391,-1.4051379044930041,0.19666187815195957,1,0,0,Gentoo
2.875867930937704,-0.07666174259576604,2.07139834399934,2.3080531193179703,-1.783668622730992,0.011654921275680416,1,0,0,Gentoo
0.9498264642939223,-1.1923347625001106,1.3592054882159135,1.1841506511545923,-1.5462057102102886,-1.2078255703347476,1,0,0,Gentoo
0.8214236998510029,-0.43164861256532994,1.3592054882159135,1.496345781199975,-1.2900785551273009,-1.4989021576594228,1,0,0,Gentoo
-0.2424849198188951,-1.7501712724522838,0.8606704891675147,0.9343945471182861,-1.4138442030452312,-1.3047101856827144,1,0,0,Gentoo
0.08769361732003841,0.07547548739119044,1.2879862026375708,1.3090287031727452,-1.1044116766995542,-1.408794213145657,1,0,0,Gentoo
0.014320609066942217,-1.8008836824479355,0.5045740612758013,0.1851262350093674,-1.3210015605559329,-1.270673107409603,1,0,0,Gentoo
0.8764534560408261,-0.7359230725392429,0.5045740612758013,1.4339067551908984,-1.0854529293236683,-1.4781365935341997,1,0,0,Gentoo
-0.22414166775562075,-1.7501712724522838,0.5045740612758013,-0.314385973063245,-1.089299898451395,-1.157378444162558,1,0,0,Gentoo
1.0415427246102928,-0.5837858425522865,1.7153019161076268,1.8709799372544342,-0.6520154698990054,-1.4751389735432667,1,0,0,Gentoo
0.2527828858895052,-1.7501712724522838,0.6470126324324866,0.12268720900029084,-0.6650657144519219,-1.3280634388599415,1,0,0,Gentoo
1.0415427246102928,-1.090909942508807,1.0743283459025428,0.6846384430819799,-0.8687710127130378,-1.3818540642527877,1,0,0,Gentoo
1.2066319931797596,-0.6344982525479383,1.5016440593725988,1.6836628592272047,-0.4942713291112819,-1.1697916654070604,1,0,0,Gentoo
-0.05905239918615398,-1.6487464524609792,1.1455476314808855,0.8719555211092095,-0.8578559280587659,-1.3903088898682374,1,0,0,Gentoo
0.28946939001605393,-1.6487464524609792,0.6470126324324866,-0.0021908430178622556,-0.4770612040661809,-1.1871112475768935,1,0,0,Gentoo
1.2066319931797596,-0.6344982525479383,1.7153019161076268,1.496345781199975,-0.1462218590815159,-1.1332693808166783,1,0,0,Gentoo
0.17940987763640898,-1.9530209124348912,0.8606704891675147,1.1217116251455157,-0.5260594424298816,-1.5439561299163014,1,0,0,Gentoo
0.23443963382623212,-0.6852106625435902,1.0031090603241999,1.3714677291818218,-0.32909094178000337,-1.26411421238671,1,0,0,Gentoo
0.49124516271206947,-1.4966092224740235,0.6470126324324866,0.8095164951001329,-0.6526596991787703,-1.5017844845737813,1,0,0,Gentoo
0.8397669519142773,-1.5473216324696755,1.3592054882159135,1.3714677291818218,-0.6236141619368776,-1.412188953733678,1,0,0,Gentoo
